1023800,0.000015,0.000006,0.000006,0.000030,0.000043
1023900,0.000016,0.000006,0.000007,0.000032,0.000044
1024000,0.000016,0.000006,0.000006,0.000030,0.000051
1024100,0.000016,0.000006,0.000006,0.000031,0.000044
1024200,0.000015,0.000006,0.000006,0.000030,0.000043
1024300,0.000016,0.000006,0.000007,0.000032,0.000044
1024400,0.000015,0.000006,0.000006,0.000030,0.000043
1024500,0.000016,0.000006,0.000007,0.000031,0.000044
1024600,0.000015,0.000006,0.000006,0.000030,0.000043
1024700,0.000016,0.000006,0.000007,0.000032,0.000044
1024800,0.000015,0.000006,0.000006,0.000031,0.000043
1024900,0.000015,0.000006,0.000006,0.000031,0.000043
1025000,0.000015,0.000006,0.000006,0.000031,0.000043
1025100,0.000015,0.000006,0.000006,0.000030,0.000043
1025200,0.000015,0.000006,0.000006,0.000031,0.000043
1025300,0.000016,0.000006,0.000006,0.000030,0.000043
1025400,0.000015,0.000006,0.000006,0.000031,0.000051
1025500,0.000015,0.000006,0.000006,0.000031,0.000043
1025600,0.000015,0.000006,0.000006,0.000030,0.000043
1025700,0.000015,0.000007,0.000006,0.000029,0.000041
1025800,0.000015,0.000006,0.000006,0.000029,0.000041
1025900,0.000015,0.000006,0.000006,0.000029,0.000041
1026000,0.000015,0.000006,0.000006,0.000030,0.000041
1026100,0.000016,0.000006,0.000006,0.000029,0.000041
1026200,0.000015,0.000006,0.000006,0.000029,0.000041
1026300,0.000015,0.000006,0.000006,0.000029,0.000041
1026400,0.000015,0.000007,0.000006,0.000030,0.000043
1026500,0.000016,0.000006,0.000006,0.000030,0.000043
1026600,0.000016,0.000006,0.000006,0.000030,0.000043
1026700,0.000015,0.000006,0.000006,0.000030,0.000043
1026800,0.000016,0.000006,0.000006,0.000030,0.000043
1026900,0.000015,0.000006,0.000006,0.000030,0.000041
1027000,0.000016,0.000006,0.000006,0.000030,0.000041
1027100,0.000016,0.000006,0.000006,0.000030,0.000041
1027200,0.000016,0.000007,0.000006,0.000030,0.000041
1027300,0.000016,0.000006,0.000006,0.000029,0.000041
1027400,0.000016,0.000006,0.000006,0.000030,0.000041
1027500,0.000015,0.000006,0.000006,0.000029,0.000041
1027600,0.000015,0.000006,0.000006,0.000029,0.000041
1027700,0.000015,0.000006,0.000006,0.000029,0.000041
1027800,0.000015,0.000006,0.000006,0.000029,0.000050
1027900,0.000015,0.000006,0.000006,0.000029,0.000041
1028000,0.000015,0.000006,0.000006,0.000029,0.000041
1028100,0.000015,0.000006,0.000006,0.000029,0.000041
1028200,0.000015,0.000006,0.000006,0.000029,0.000041
1028300,0.000016,0.000006,0.000006,0.000029,0.000041
1028400,0.000015,0.000006,0.000006,0.000029,0.000041
1028500,0.000015,0.000006,0.000006,0.000029,0.000041
1028600,0.000015,0.000006,0.000006,0.000029,0.000082
1028700,0.000016,0.000006,0.000006,0.000029,0.000041
1028800,0.000015,0.000006,0.000006,0.000029,0.000041
1028900,0.000015,0.000006,0.000006,0.000029,0.000041
1029000,0.000016,0.000006,0.000006,0.000029,0.000041
1029100,0.000016,0.000006,0.000006,0.000029,0.000041
1029200,0.000015,0.000006,0.000006,0.000029,0.000041
1029300,0.000015,0.000006,0.000006,0.000029,0.000041
1029400,0.000015,0.000006,0.000006,0.000029,0.000041
1029500,0.000014,0.000006,0.000006,0.000029,0.000040
1029600,0.000015,0.000006,0.000006,0.000030,0.000041
1029700,0.000014,0.000006,0.000006,0.000029,0.000040
1029800,0.000015,0.000006,0.000006,0.000030,0.000041
1029900,0.000014,0.000006,0.000006,0.000029,0.000040
1030000,0.000014,0.000006,0.000006,0.000028,0.000040
1030100,0.000016,0.000006,0.000006,0.000029,0.000041
1030200,0.000016,0.000006,0.000006,0.000029,0.000041
1030300,0.000014,0.000006,0.000025,0.000029,0.000040
1030400,0.000014,0.000006,0.000006,0.000029,0.000040
1030500,0.000014,0.000006,0.000006,0.000028,0.000040
1030600,0.000014,0.000006,0.000006,0.000028,0.000040
1030700,0.000014,0.000006,0.000006,0.000028,0.000040
1030800,0.000014,0.000006,0.000006,0.000029,0.000040
1030900,0.000015,0.000006,0.000006,0.000029,0.000040
1031000,0.000014,0.000006,0.000006,0.000029,0.000040
1031100,0.000014,0.000006,0.000006,0.000029,0.000040
1031200,0.000014,0.000006,0.000006,0.000029,0.000040
1031300,0.000014,0.000006,0.000006,0.000029,0.000040
1031400,0.000014,0.000006,0.000006,0.000029,0.000040
1031500,0.000014,0.000006,0.000006,0.000029,0.000040
1031600,0.000014,0.000006,0.000006,0.000029,0.000040
1031700,0.000014,0.000006,0.000006,0.000029,0.000040
1031800,0.000014,0.000006,0.000006,0.000029,0.000040
1031900,0.000014,0.000006,0.000006,0.000028,0.000040
1032000,0.000014,0.000006,0.000006,0.000029,0.000040
1032100,0.000014,0.000005,0.000006,0.000028,0.000039
1032200,0.000015,0.000006,0.000006,0.000029,0.000040
1032300,0.000014,0.000005,0.000006,0.000028,0.000039
1032400,0.000014,0.000006,0.000006,0.000029,0.000040
1032500,0.000014,0.000005,0.000006,0.000028,0.000039
1032600,0.000014,0.000006,0.000006,0.000029,0.000040
1032700,0.000014,0.000005,0.000006,0.000028,0.000039
1032800,0.000014,0.000005,0.000006,0.000028,0.000039
1032900,0.000014,0.000005,0.000007,0.000028,0.000039
1033000,0.000014,0.000006,0.000006,0.000028,0.000039
1033100,0.000014,0.000006,0.000006,0.000028,0.000039
1033200,0.000014,0.000009,0.000006,0.000028,0.000039
1033300,0.000014,0.000006,0.000006,0.000028,0.000039
1033400,0.000014,0.000006,0.000006,0.000028,0.000039
1033500,0.000014,0.000006,0.000006,0.000028,0.000039
1033600,0.000014,0.000006,0.000006,0.000028,0.000039
1033700,0.000014,0.000005,0.000006,0.000028,0.000039
1033800,0.000014,0.000005,0.000006,0.000028,0.000039
1033900,0.000014,0.000005,0.000006,0.000028,0.000039
1034000,0.000014,0.000005,0.000006,0.000028,0.000039
1034100,0.000014,0.000005,0.000006,0.000028,0.000039
1034200,0.000014,0.000005,0.000006,0.000028,0.000039
1034300,0.000014,0.000005,0.000006,0.000028,0.000039
1034400,0.000014,0.000005,0.000006,0.000028,0.000039
1034500,0.000015,0.000005,0.000006,0.000028,0.000039
1034600,0.000014,0.000005,0.000006,0.000028,0.000039
1034700,0.000014,0.000005,0.000006,0.000035,0.000063
1034800,0.000014,0.000005,0.000006,0.000028,0.000039
1034900,0.000014,0.000005,0.000006,0.000028,0.000039
1035000,0.000014,0.000005,0.000006,0.000028,0.000039
1035100,0.000015,0.000005,0.000006,0.000028,0.000039
1035200,0.000014,0.000005,0.000006,0.000028,0.000039
1035300,0.000014,0.000005,0.000006,0.000027,0.000038
1035400,0.000014,0.000005,0.000006,0.000028,0.000039
1035500,0.000014,0.000005,0.000006,0.000027,0.000038
1035600,0.000014,0.000030,0.000006,0.000028,0.000039
1035700,0.000014,0.000005,0.000006,0.000028,0.000039
1035800,0.000014,0.000005,0.000006,0.000028,0.000039
1035900,0.000015,0.000005,0.000006,0.000028,0.000039
1036000,0.000015,0.000005,0.000006,0.000028,0.000039
1036100,0.000014,0.000005,0.000006,0.000028,0.000039
1036200,0.000014,0.000005,0.000006,0.000028,0.000039
1036300,0.000014,0.000005,0.000006,0.000028,0.000039
1036400,0.000014,0.000005,0.000006,0.000027,0.000039
1036500,0.000014,0.000005,0.000006,0.000035,0.000038
1036600,0.000013,0.000005,0.000005,0.000026,0.000037
1036700,0.000014,0.000005,0.000006,0.000028,0.000039
1036800,0.000015,0.000005,0.000006,0.000027,0.000038
1036900,0.000014,0.000005,0.000006,0.000027,0.000038
1037000,0.000014,0.000005,0.000006,0.000027,0.000038
1037100,0.000014,0.000005,0.000006,0.000027,0.000038
1037200,0.000013,0.000005,0.000005,0.000026,0.000037
1037300,0.000014,0.000005,0.000006,0.000028,0.000039
1037400,0.000013,0.000005,0.000005,0.000026,0.000037
1037500,0.000014,0.000005,0.000006,0.000028,0.000039
1037600,0.000013,0.000005,0.000005,0.000026,0.000037
1037700,0.000014,0.000005,0.000006,0.000028,0.000039
1037800,0.000013,0.000005,0.000005,0.000026,0.000037
1037900,0.000014,0.000005,0.000006,0.000028,0.000039
1038000,0.000013,0.000005,0.000005,0.000026,0.000037
1038100,0.000014,0.000005,0.000006,0.000028,0.000039
1038200,0.000014,0.000005,0.000006,0.000027,0.000039
1038300,0.000015,0.000005,0.000006,0.000028,0.000039
1038400,0.000014,0.000005,0.000006,0.000028,0.000039
1038500,0.000015,0.000005,0.000006,0.000028,0.000039
1038600,0.000015,0.000005,0.000006,0.000028,0.000039
1038700,0.000014,0.000005,0.000006,0.000028,0.000039
1038800,0.000014,0.000005,0.000006,0.000028,0.000039
1038900,0.000014,0.000005,0.000006,0.000027,0.000038
1039000,0.000013,0.000005,0.000005,0.000026,0.000037
1039100,0.000014,0.000005,0.000005,0.000026,0.000037
1039200,0.000013,0.000005,0.000005,0.000026,0.000037
1039300,0.000013,0.000005,0.000005,0.000026,0.000037
1039400,0.000014,0.000005,0.000006,0.000027,0.000038
1039500,0.000013,0.000005,0.000006,0.000027,0.000038
1039600,0.000013,0.000005,0.000006,0.000027,0.000038
1039700,0.000014,0.000005,0.000006,0.000026,0.000038
1039800,0.000013,0.000005,0.000006,0.000027,0.000045
1039900,0.000014,0.000005,0.000006,0.000027,0.000038
1040000,0.000013,0.000005,0.000006,0.000027,0.000038
1040100,0.000014,0.000005,0.000006,0.000027,0.000038
1040200,0.000014,0.000005,0.000006,0.000027,0.000038
1040300,0.000014,0.000005,0.000006,0.000027,0.000038
1040400,0.000013,0.000005,0.000006,0.000027,0.000038
1040500,0.000013,0.000005,0.000006,0.000027,0.000038
1040600,0.000013,0.000005,0.000006,0.000027,0.000038
1040700,0.000014,0.000005,0.000006,0.000027,0.000038
1040800,0.000021,0.000005,0.000006,0.000027,0.000038
1040900,0.000013,0.000005,0.000005,0.000026,0.000037
1041000,0.000013,0.000005,0.000006,0.000027,0.000038
1041100,0.000014,0.000005,0.000005,0.000026,0.000037
1041200,0.000014,0.000005,0.000005,0.000026,0.000037
1041300,0.000013,0.000005,0.000005,0.000026,0.000037
1041400,0.000014,0.000005,0.000005,0.000026,0.000037
1041500,0.000013,0.000005,0.000005,0.000026,0.000037
1041600,0.000013,0.000005,0.000005,0.000026,0.000037
1041700,0.000014,0.000005,0.000006,0.000027,0.000053
1041800,0.000014,0.000005,0.000006,0.000027,0.000038
1041900,0.000014,0.000005,0.000006,0.000027,0.000038
1042000,0.000014,0.000005,0.000006,0.000027,0.000038
1042100,0.000013,0.000005,0.000006,0.000027,0.000038
1042200,0.000014,0.000005,0.000006,0.000027,0.000038
1042300,0.000014,0.000006,0.000006,0.000027,0.000038
1042400,0.000013,0.000005,0.000006,0.000027,0.000038
1042500,0.000014,0.000005,0.000006,0.000027,0.000038
1042600,0.000014,0.000005,0.000006,0.000027,0.000038
1042700,0.000013,0.000005,0.000005,0.000025,0.000036
1042800,0.000013,0.000005,0.000005,0.000025,0.000036
1042900,0.000013,0.000005,0.000005,0.000025,0.000036
1043000,0.000014,0.000005,0.000005,0.000025,0.000036
1043100,0.000014,0.000005,0.000005,0.000025,0.000036
1043200,0.000013,0.000005,0.000005,0.000025,0.000036
1043300,0.000014,0.000005,0.000005,0.000025,0.000036
1043400,0.000014,0.000005,0.000005,0.000025,0.000036
1043500,0.000014,0.000005,0.000005,0.000025,0.000036
1043600,0.000014,0.000005,0.000005,0.000025,0.000036
1043700,0.000014,0.000005,0.000005,0.000026,0.000037
1043800,0.000013,0.000005,0.000005,0.000026,0.000037
1043900,0.000014,0.000005,0.000005,0.000026,0.000037
1044000,0.000014,0.000005,0.000005,0.000026,0.000037
1044100,0.000013,0.000005,0.000005,0.000026,0.000037
1044200,0.000013,0.000005,0.000005,0.000026,0.000037
1044300,0.000014,0.000005,0.000005,0.000026,0.000037
1044400,0.000013,0.000005,0.000005,0.000026,0.000037
1044500,0.000013,0.000005,0.000005,0.000026,0.000037
1044600,0.000013,0.000005,0.000005,0.000026,0.000037
1044700,0.000013,0.000005,0.000005,0.000025,0.000036
1044800,0.000013,0.000005,0.000005,0.000026,0.000037
1044900,0.000013,0.000005,0.000005,0.000025,0.000036
1045000,0.000013,0.000005,0.000005,0.000026,0.000037
1045100,0.000013,0.000005,0.000005,0.000025,0.000036
1045200,0.000013,0.000005,0.000005,0.000026,0.000037
1045300,0.000013,0.000005,0.000005,0.000025,0.000036
1045400,0.000013,0.000005,0.000005,0.000025,0.000036
1045500,0.000013,0.000005,0.000005,0.000026,0.000061
1045600,0.000013,0.000005,0.000005,0.000025,0.000036
1045700,0.000014,0.000005,0.000005,0.000025,0.000036
1045800,0.000014,0.000005,0.000005,0.000025,0.000036
1045900,0.000014,0.000005,0.000005,0.000025,0.000036
1046000,0.000014,0.000005,0.000005,0.000025,0.000036
1046100,0.000013,0.000005,0.000005,0.000025,0.000036
1046200,0.000013,0.000005,0.000005,0.000025,0.000036
1046300,0.000013,0.000005,0.000005,0.000025,0.000036
1046400,0.000013,0.000005,0.000005,0.000025,0.000036
1046500,0.000014,0.000005,0.000005,0.000025,0.000036
1046600,0.000013,0.000005,0.000005,0.000025,0.000036
1046700,0.000014,0.000005,0.000005,0.000025,0.000036
1046800,0.000014,0.000005,0.000005,0.000025,0.000036
1046900,0.000013,0.000005,0.000005,0.000025,0.000036
1047000,0.000013,0.000005,0.000005,0.000025,0.000036
1047100,0.000014,0.000005,0.000005,0.000025,0.000036
1047200,0.000014,0.000005,0.000005,0.000025,0.000036
1047300,0.000013,0.000005,0.000005,0.000025,0.000036
1047400,0.000013,0.000005,0.000005,0.000025,0.000036
1047500,0.000014,0.000005,0.000005,0.000025,0.000036
1047600,0.000014,0.000005,0.000005,0.000025,0.000036
1047700,0.000013,0.000005,0.000005,0.000025,0.000036
1047800,0.000013,0.000005,0.000005,0.000025,0.000036
1047900,0.000013,0.000005,0.000005,0.000025,0.000036
1048000,0.000014,0.000005,0.000005,0.000025,0.000036
1048100,0.000013,0.000005,0.000005,0.000025,0.000036
